#{"gym_version": "0.9.3", "env_id": "BreakoutNoFrameskip-v4", "t_start": 1511316681.5404918}
r,l,t
4.0,301,8.693884
0.0,125,10.575947
1.0,157,13.249084
4.0,258,17.55753
1.0,173,20.412858
2.0,203,23.795792
0.0,127,25.835852
1.0,173,28.64567
0.0,127,30.626317
1.0,157,33.208068
2.0,201,36.597061
0.0,127,38.695577
2.0,224,42.410026
5.0,352,48.425323
1.0,170,51.267274
4.0,300,56.383005
2.0,202,59.633681
5.0,350,65.632458
0.0,127,67.577509
0.0,129,69.689291
4.0,299,74.643372
5.0,350,80.668095
5.0,350,86.419964
2.0,202,89.736166
0.0,127,91.741128
0.0,127,93.62782
5.0,350,102.685771
0.0,127,105.74306
0.0,129,108.836372
0.0,125,112.311978
3.0,248,119.355512
2.0,200,124.792996
3.0,248,131.88904
5.0,350,142.112152
0.0,127,145.408352
2.0,200,150.961509
9.0,404,162.663452
3.0,231,169.282607
2.0,202,174.84601
6.0,399,186.418034
0.0,129,189.825989
0.0,129,193.108892
7.0,428,205.171355
2.0,200,210.522233
0.0,129,213.973073
0.0,125,217.250919
5.0,350,227.269543
2.0,201,232.766747
0.0,127,236.12903
1.0,157,240.434017
3.0,268,248.151584
2.0,202,253.700378
5.0,329,263.079818
1.0,155,267.244386
4.0,263,274.784709
0.0,127,278.149864
9.0,404,289.565638
1.0,155,293.664639
10.0,452,306.503896
0.0,129,309.901418
10.0,433,322.371742
4.0,245,329.249426
4.0,298,337.664528
10.0,375,348.598674
5.0,333,357.868713
4.0,277,365.418074
9.0,328,374.693788
3.0,228,381.154793
3.0,214,386.857216
1.0,156,390.825916
11.0,472,404.042316
4.0,241,410.580292
13.0,505,425.038509
5.0,297,433.303055
12.0,304,441.643362
18.0,610,458.990485
13.0,667,477.632802
12.0,521,492.150931
7.0,410,503.660687
2.0,205,509.110871
10.0,481,522.545623
16.0,719,542.762129
14.0,609,560.020913
13.0,351,569.808318
12.0,462,582.573083
12.0,304,590.902809
10.0,478,604.276015
16.0,603,621.245442
10.0,485,634.609377
14.0,367,644.703982
16.0,629,662.43732
10.0,438,674.725785
6.0,397,685.975623
12.0,585,702.453622
24.0,735,723.29291
10.0,485,736.634295
19.0,711,756.589655
26.0,523,771.706562
22.0,722,791.872025
11.0,552,807.452086
14.0,531,822.616932
12.0,618,839.985916
19.0,702,859.975098
10.0,500,874.24097
20.0,691,893.865663
17.0,755,915.231867
23.0,603,932.009416
11.0,421,943.763709
11.0,558,958.977579
25.0,630,976.59825
22.0,445,988.773875
22.0,716,1008.771504
32.0,1086,1039.202014
31.0,1044,1068.638338
13.0,599,1085.066326
20.0,721,1105.320839
39.0,984,1133.026957
52.0,1158,1165.925633
63.0,1488,1207.947455
21.0,813,1230.723223
22.0,628,1248.298462
48.0,1054,1278.143697
41.0,1101,1308.932805
56.0,1305,1345.675441
58.0,1395,1384.99247
28.0,897,1410.101204
68.0,1424,1449.968276
80.0,1531,1492.898098
35.0,681,1511.39547
57.0,1422,1551.453519
29.0,1024,1580.246332
48.0,1077,1610.385721
54.0,1183,1643.158489
105.0,1833,1694.777054
48.0,1147,1727.101732
51.0,1065,1756.919254
69.0,1272,1792.886648
65.0,1163,1826.117369
76.0,1150,1858.336709
40.0,1038,1887.502277
62.0,1374,1926.409884
60.0,1070,1956.285034
39.0,1003,1984.322827
187.0,1637,2030.430419
42.0,933,2056.379213
55.0,1114,2087.882027
96.0,1334,2125.32901
106.0,1636,2171.144746
78.0,1501,2213.493644
44.0,930,2238.996678
116.0,1339,2276.139908
268.0,1638,2322.212632
108.0,1689,2369.973932
267.0,1631,2415.729765
205.0,1707,2463.429053
213.0,1552,2506.368931
299.0,1720,2554.185542
195.0,1507,2596.440572
185.0,1761,2645.904442
338.0,1930,2699.804093
256.0,1479,2740.910777
238.0,2048,2798.303629
314.0,1931,2852.432753
412.0,2405,2919.661445
320.0,2194,2980.417835
233.0,2002,3036.5305
265.0,1716,3083.805213
366.0,1817,3134.361028
427.0,2854,3213.848094
400.0,2414,3280.861267
333.0,1704,3327.879787
364.0,2202,3388.478496
376.0,2093,3446.486637
336.0,1352,3483.755988
160.0,1646,3529.137431
393.0,2225,3590.864751
406.0,2704,3666.007194
428.0,2449,3734.127502
358.0,2396,3800.392549
402.0,2364,3866.155697
435.0,2986,3949.262608
382.0,2194,4010.315144
287.0,2104,4068.614069
359.0,1959,4122.824482
411.0,2254,4185.190403
329.0,1872,4236.343061
421.0,2331,4300.335114
410.0,2021,4355.238268
404.0,2137,4414.930393
374.0,2726,4490.117029
420.0,3664,4591.299853
432.0,3343,4684.240746
420.0,3358,4776.952381
424.0,2811,4854.980719
442.0,3497,4951.246561
332.0,1918,5004.047497
410.0,2593,5075.841964
425.0,6890,5266.037191
425.0,3256,5355.784884
260.0,1876,5407.544503
428.0,2534,5477.546281
860.0,5594,5632.051106
424.0,4348,5752.292376
405.0,2165,5812.090446
411.0,2852,5890.846758
32.0,958,5917.061335
448.0,10271,6199.312401
431.0,3058,6283.38957
424.0,2600,6355.133033
428.0,4991,6493.269667
375.0,2380,6559.39213
215.0,1731,6607.088469
420.0,2509,6675.831792
430.0,2883,6754.680337
424.0,2259,6816.745928
401.0,2664,6889.838478
398.0,1894,6942.002987
439.0,3497,7037.547849
421.0,3756,7141.064111
424.0,2942,7221.436243
388.0,2133,7279.901655
440.0,2938,7360.884814
419.0,4035,7471.274246
428.0,2742,7546.013224
424.0,2888,7624.693573
383.0,2935,7705.150874
407.0,2833,7783.191065
428.0,7029,7977.207286
395.0,1851,8027.696225
183.0,1634,8072.415668
428.0,4514,8195.937299
427.0,2567,8266.483926
424.0,3623,8366.390128
488.0,3794,8471.268218
417.0,3087,8556.182566
412.0,2155,8615.384756
416.0,2482,8684.334694
425.0,3132,8769.436347
431.0,3642,8869.536159
485.0,3597,8968.406625
392.0,2482,9036.710189
416.0,2247,9097.703228
362.0,2088,9155.756182
436.0,2830,9233.182719
432.0,3377,9325.450066
428.0,4800,9456.838173
