#{"gym_version": "0.9.3", "env_id": "BreakoutNoFrameskip-v4", "t_start": 1511316681.5049405}
r,l,t
3.0,251,7.870142
0.0,127,9.80819
2.0,203,13.182931
0.0,125,15.247738
0.0,127,17.228339
13.0,571,27.161712
2.0,224,30.904644
0.0,123,32.806122
1.0,157,35.460878
0.0,129,37.544018
2.0,222,41.286246
0.0,125,43.210895
3.0,248,47.429469
0.0,127,49.485388
0.0,127,51.466635
2.0,202,54.890505
0.0,129,56.868102
0.0,129,58.928339
0.0,129,60.877647
0.0,127,62.962916
0.0,127,64.96564
3.0,248,69.100125
0.0,127,71.067355
0.0,127,73.058552
6.0,399,79.790681
0.0,129,81.882828
3.0,271,86.344014
9.0,404,93.17477
5.0,350,101.871305
1.0,159,105.767005
0.0,129,108.886405
0.0,129,112.481749
2.0,202,118.111487
5.0,350,128.102805
2.0,202,133.835719
0.0,129,137.321733
0.0,125,140.584184
5.0,350,150.733681
0.0,127,154.028177
0.0,129,157.478244
5.0,329,166.990273
0.0,127,170.52848
0.0,129,173.746588
0.0,129,177.244499
9.0,404,188.921614
5.0,372,199.321076
0.0,129,202.772711
6.0,382,213.405466
1.0,153,217.683953
1.0,155,221.648867
4.0,317,230.743097
6.0,382,241.639427
0.0,129,245.125662
0.0,129,248.783912
2.0,198,254.101958
0.0,129,257.59165
3.0,232,264.099899
1.0,178,268.99468
1.0,155,273.309994
3.0,232,279.740147
2.0,204,285.198212
1.0,174,289.887764
1.0,153,293.948418
13.0,554,309.850745
5.0,306,318.515203
1.0,176,323.335174
9.0,401,334.759684
4.0,297,343.346744
1.0,155,347.603694
5.0,292,355.606948
8.0,463,368.701381
2.0,204,374.377268
1.0,155,378.507234
0.0,129,381.985606
4.0,246,388.611305
20.0,722,408.898915
2.0,225,415.199003
1.0,176,419.850753
7.0,248,426.730093
8.0,499,440.923044
4.0,307,449.41598
7.0,418,461.081058
8.0,466,474.013955
7.0,410,485.246917
12.0,302,493.59201
9.0,327,502.643253
8.0,445,515.111411
9.0,404,526.288923
12.0,490,539.811098
7.0,412,551.35624
18.0,608,568.533509
7.0,412,580.108073
3.0,234,586.333884
16.0,569,602.205138
5.0,313,610.846566
13.0,554,626.384419
15.0,547,641.636991
8.0,376,651.899011
29.0,963,679.569455
12.0,612,696.734535
14.0,665,715.603605
16.0,688,734.844718
15.0,574,751.116177
19.0,616,768.564102
17.0,516,783.055305
8.0,466,796.053113
19.0,723,816.51675
12.0,444,829.057757
26.0,678,848.327374
10.0,521,863.093307
21.0,677,882.355341
7.0,400,893.568208
13.0,602,910.549197
8.0,385,921.150858
22.0,740,941.826337
18.0,717,961.953838
34.0,889,986.747461
25.0,813,1009.357279
15.0,738,1029.921664
56.0,901,1055.401717
40.0,1173,1088.270671
34.0,1066,1118.153551
24.0,816,1141.023573
18.0,817,1164.08594
29.0,957,1191.18944
37.0,1032,1220.130583
57.0,1268,1256.196996
43.0,1032,1285.185681
36.0,1123,1316.472311
30.0,958,1343.502814
35.0,1010,1371.924265
32.0,845,1395.34386
57.0,972,1422.792354
41.0,1152,1454.847966
52.0,1118,1485.943418
38.0,939,1511.782416
97.0,1515,1554.764967
46.0,988,1582.266609
71.0,1374,1620.705275
75.0,1418,1660.268743
38.0,878,1684.800153
80.0,1508,1727.342366
22.0,775,1749.011673
30.0,610,1765.986903
86.0,1436,1806.732615
64.0,1217,1841.241658
103.0,1377,1880.037471
48.0,1077,1910.418063
70.0,1540,1953.690474
43.0,1102,1984.59418
180.0,1948,2039.622111
71.0,1330,2076.939208
83.0,1428,2117.099374
89.0,1523,2159.86231
52.0,1026,2188.688747
118.0,1567,2232.27187
230.0,1775,2281.745789
53.0,1035,2310.698337
59.0,1171,2343.85461
68.0,1165,2376.343833
221.0,1961,2431.389679
221.0,1299,2467.570459
135.0,1480,2508.578812
280.0,1706,2555.943948
34.0,1056,2585.444147
289.0,1556,2629.110442
375.0,1974,2684.256434
349.0,2183,2745.3858
353.0,1694,2792.718185
376.0,2355,2858.81291
390.0,2627,2932.001855
343.0,1620,2976.870804
335.0,1939,3031.057352
409.0,2157,3090.83796
384.0,2115,3149.439703
366.0,2480,3218.658662
251.0,1712,3266.008904
169.0,1605,3310.338825
406.0,2051,3366.964909
339.0,1957,3421.143285
422.0,2169,3481.103612
380.0,2353,3546.277369
370.0,2200,3607.193349
320.0,1893,3659.811164
410.0,2263,3722.511487
375.0,2493,3791.774193
379.0,2172,3851.825753
413.0,2216,3913.575304
172.0,1432,3953.209043
405.0,2138,4012.902396
428.0,2602,4084.916024
307.0,1704,4132.005064
436.0,5183,4274.993137
402.0,3050,4358.412966
296.0,1837,4409.817362
399.0,5362,4557.929815
779.0,4347,4678.618548
421.0,3036,4762.59889
403.0,2451,4830.227643
424.0,2646,4903.506128
369.0,1976,4957.696328
410.0,2415,5024.141078
425.0,3153,5111.719482
406.0,2918,5191.7594
409.0,2506,5260.747048
421.0,2744,5336.439085
394.0,2285,5399.2824
396.0,3702,5501.475172
406.0,2939,5582.958964
428.0,6517,5763.066421
75.0,1378,5800.851897
433.0,3948,5910.179745
418.0,3396,6003.261697
361.0,2014,6057.837856
431.0,9427,6318.145109
424.0,3118,6404.007625
397.0,2206,6464.559613
420.0,2998,6547.832186
412.0,2175,6608.308393
432.0,2934,6688.580709
384.0,2443,6755.367939
758.0,4975,6892.579494
428.0,2389,6958.150268
412.0,2650,7030.323881
400.0,1757,7078.521436
344.0,1906,7131.019222
421.0,2885,7209.429889
427.0,2377,7274.911974
727.0,4982,7412.146214
425.0,2170,7471.234941
397.0,5681,7626.368321
446.0,3317,7717.546899
392.0,1938,7770.632319
389.0,4669,7899.005497
400.0,1871,7950.777862
420.0,2576,8021.554326
428.0,3756,8124.999295
428.0,3761,8227.445702
380.0,4633,8355.387447
434.0,3405,8449.458618
421.0,3041,8533.211301
414.0,2534,8602.60944
424.0,3439,8698.083319
431.0,3490,8792.862692
393.0,2234,8854.44543
427.0,2971,8935.908653
425.0,3118,9021.828481
394.0,2195,9081.468958
400.0,3212,9170.219426
457.0,3141,9256.358244
431.0,4736,9386.156059
755.0,4252,9502.418037
