#{"gym_version": "0.9.3", "env_id": "BreakoutNoFrameskip-v4", "t_start": 1511316681.4906495}
r,l,t
1.0,155,6.112528
0.0,127,8.167833
1.0,157,10.604966
1.0,173,13.533837
2.0,224,17.286039
0.0,127,19.31815
0.0,127,21.323478
2.0,204,24.729562
4.0,279,29.400949
2.0,188,32.557625
0.0,127,34.646292
4.0,297,39.627021
0.0,129,41.768753
2.0,202,44.978529
0.0,127,47.121407
0.0,125,49.099609
0.0,129,51.162319
4.0,299,56.331804
5.0,350,62.197438
0.0,129,64.20621
0.0,129,66.323424
0.0,127,68.262288
2.0,198,71.519534
3.0,268,75.984032
9.0,404,82.899387
4.0,299,87.858048
0.0,125,89.769797
0.0,129,91.814149
5.0,350,100.023408
0.0,127,102.762046
0.0,127,105.830884
9.0,404,117.31965
0.0,127,120.671096
0.0,129,124.079
5.0,350,134.228566
1.0,173,139.058622
5.0,350,149.142649
0.0,127,152.517549
0.0,129,155.913221
2.0,202,161.524056
0.0,129,165.029645
1.0,172,169.842403
2.0,202,175.471034
0.0,127,178.788804
0.0,125,182.185207
1.0,155,186.388618
4.0,297,194.570139
9.0,404,205.862377
0.0,129,209.356504
4.0,301,217.848605
10.0,451,230.746803
2.0,203,236.330592
4.0,319,245.522185
0.0,127,249.046931
1.0,157,253.216894
3.0,230,259.739985
4.0,258,266.898319
3.0,273,274.742657
6.0,377,285.313734
7.0,380,296.026577
2.0,200,301.449572
4.0,247,308.451164
3.0,241,315.024527
1.0,175,319.865612
1.0,176,324.719658
0.0,129,328.221889
6.0,346,338.04498
3.0,216,344.169476
3.0,249,351.20619
11.0,500,365.216769
9.0,440,377.792451
12.0,320,386.672037
8.0,455,399.100855
5.0,311,407.875527
7.0,248,414.636295
8.0,409,426.374061
7.0,373,436.821846
3.0,235,443.349544
9.0,480,456.632968
14.0,563,472.264456
6.0,397,483.249447
13.0,528,498.176916
17.0,661,516.795112
6.0,355,526.699291
14.0,535,541.541889
16.0,577,557.852952
12.0,302,566.233848
13.0,567,582.070042
10.0,402,593.260083
9.0,482,606.612807
10.0,556,622.278583
16.0,492,635.956328
14.0,587,652.150681
11.0,429,664.43241
11.0,540,679.667825
12.0,562,695.415863
9.0,472,708.666054
19.0,700,728.485863
21.0,689,747.77039
20.0,681,767.266097
17.0,717,787.297557
27.0,808,810.337758
17.0,604,827.527715
24.0,601,844.580558
16.0,487,858.249168
24.0,785,880.785733
19.0,831,904.444717
14.0,399,915.455667
17.0,645,933.558277
26.0,734,953.986299
45.0,1019,982.626352
33.0,1023,1011.05682
29.0,829,1034.329823
15.0,418,1045.700044
15.0,681,1065.002475
20.0,762,1085.93888
30.0,1002,1114.242947
38.0,1160,1146.86392
10.0,550,1162.432683
15.0,690,1181.895977
29.0,493,1195.518035
36.0,1183,1228.827111
41.0,993,1256.974688
29.0,872,1281.480034
35.0,630,1298.758608
35.0,917,1324.591495
49.0,1054,1354.038663
51.0,1235,1388.90288
56.0,1256,1424.210193
47.0,1224,1458.290464
63.0,1245,1493.200708
48.0,1176,1525.786103
43.0,1038,1555.033932
79.0,1632,1600.952272
43.0,1144,1632.539639
72.0,1471,1673.955397
66.0,1416,1713.805753
66.0,1191,1747.119083
35.0,1078,1777.556288
50.0,1077,1808.110069
62.0,1215,1842.692753
74.0,1636,1888.820673
85.0,1423,1928.826945
65.0,1461,1969.946802
56.0,935,1996.344082
98.0,1378,2034.79828
44.0,777,2056.353088
31.0,977,2084.08518
70.0,1342,2121.584309
66.0,1209,2155.468909
243.0,1439,2195.752237
261.0,1541,2238.796498
291.0,1983,2294.282988
72.0,1512,2336.861383
137.0,1689,2384.369206
150.0,1902,2437.926549
163.0,1681,2484.558748
204.0,800,2506.443249
289.0,1589,2550.589246
153.0,1706,2598.357961
248.0,1854,2650.435444
108.0,1581,2694.556769
192.0,1255,2729.320438
385.0,2070,2787.387271
296.0,2077,2845.461229
357.0,1856,2897.674551
198.0,1986,2952.468201
267.0,1555,2995.728343
370.0,2282,3059.583636
410.0,2258,3122.127542
408.0,2668,3196.590014
94.0,875,3220.476938
339.0,2106,3278.853348
321.0,2080,3336.134636
414.0,3178,3424.369698
330.0,1947,3478.188679
352.0,2048,3534.547756
348.0,2038,3591.188038
264.0,2481,3660.220059
257.0,1898,3712.646659
323.0,2069,3770.475443
431.0,2597,3842.088639
280.0,1621,3886.826473
390.0,2360,3952.811855
736.0,4946,4090.571163
417.0,2795,4167.736567
164.0,1279,4203.050134
393.0,1625,4247.392442
399.0,2662,4320.277589
424.0,2659,4393.599259
407.0,2205,4454.660072
409.0,3467,4550.456054
375.0,4197,4666.612138
377.0,1576,4710.58834
400.0,2082,4767.796982
795.0,4548,4893.790032
401.0,2296,4956.958102
331.0,1867,5008.346302
392.0,2238,5070.285345
390.0,1946,5123.811699
757.0,5314,5270.41371
438.0,2693,5344.76049
569.0,4773,5476.811445
301.0,2187,5536.769773
781.0,3625,5637.079199
425.0,1770,5685.8886
362.0,2187,5745.874864
420.0,2683,5819.872593
738.0,5446,5970.376976
441.0,4025,6080.362213
432.0,2518,6149.384639
415.0,4080,6261.67493
406.0,2492,6330.625259
262.0,1726,6377.906179
421.0,2982,6459.845453
344.0,2067,6517.298894
323.0,1803,6567.663541
336.0,5751,6725.550189
424.0,2651,6798.076963
285.0,1721,6845.364107
426.0,2810,6922.752189
392.0,2490,6991.173033
413.0,1999,7045.195445
428.0,2638,7118.115437
853.0,5189,7260.54111
421.0,2242,7322.081186
416.0,2888,7401.343265
382.0,2538,7470.69231
421.0,3013,7552.573433
671.0,4314,7670.964415
420.0,3512,7767.256164
399.0,2561,7837.971589
424.0,3367,7930.236473
428.0,4126,8043.945526
428.0,2838,8122.178714
421.0,4603,8248.059572
409.0,3347,8340.313039
433.0,3970,8450.052667
411.0,6317,8624.372246
398.0,2826,8702.535649
827.0,4296,8819.709952
418.0,2420,8886.29133
811.0,5256,9031.121824
387.0,2083,9087.646601
457.0,2776,9164.454529
409.0,2953,9245.346908
424.0,3201,9332.798271
405.0,1642,9377.854043
410.0,3213,9465.563875
433.0,3122,9550.714125
