#{"gym_version": "0.9.3", "env_id": "BreakoutNoFrameskip-v4", "t_start": 1511316681.2010722}
r,l,t
3.0,248,8.127018
4.0,302,13.238252
1.0,174,16.156366
3.0,237,20.098672
0.0,123,21.990801
1.0,157,24.546457
0.0,123,26.552286
0.0,127,28.475702
3.0,233,32.387313
0.0,127,34.527304
8.0,375,40.929152
0.0,127,43.010788
9.0,404,49.978353
0.0,127,52.021702
3.0,268,56.583745
5.0,350,62.449687
9.0,404,69.385167
0.0,129,71.384526
4.0,297,76.349545
0.0,127,78.333992
0.0,127,80.3218
0.0,127,82.388534
5.0,350,88.286397
0.0,127,90.159325
4.0,297,95.151116
0.0,129,99.478037
0.0,125,101.85825
0.0,127,104.683286
0.0,129,107.93214
0.0,127,111.339548
6.0,377,122.170982
0.0,129,125.489286
10.0,451,138.812949
0.0,127,142.156006
2.0,200,147.791002
9.0,404,159.521122
1.0,172,164.183026
4.0,277,172.078303
5.0,350,182.244941
5.0,344,191.965941
0.0,129,195.345301
0.0,127,198.527133
5.0,348,208.30442
9.0,401,219.732149
4.0,299,228.157721
0.0,129,231.555674
0.0,127,234.905792
1.0,157,239.214452
1.0,174,243.989155
1.0,153,248.154186
0.0,127,251.530505
1.0,157,255.749905
7.0,430,268.285131
2.0,183,273.34776
5.0,347,283.251281
2.0,183,288.185011
1.0,157,292.210444
7.0,423,304.268988
6.0,363,314.56855
1.0,153,318.707491
0.0,129,322.169542
0.0,127,325.43402
4.0,247,332.470318
0.0,129,335.697668
2.0,185,340.854372
1.0,155,345.175219
0.0,129,348.732082
7.0,404,359.950969
12.0,322,368.927841
4.0,277,376.854824
2.0,189,382.063825
1.0,176,386.644533
1.0,155,390.583231
5.0,311,399.0263
2.0,223,405.19081
6.0,396,416.256271
4.0,265,423.651538
1.0,155,427.835005
9.0,445,440.37557
10.0,521,455.095874
12.0,481,468.297612
14.0,397,479.427052
10.0,497,493.190526
12.0,321,502.078967
6.0,385,513.015285
17.0,621,530.129869
6.0,394,541.119679
4.0,323,550.028653
6.0,420,561.826833
22.0,680,581.109931
11.0,432,592.920099
15.0,525,607.54851
11.0,460,620.519283
6.0,361,630.352178
9.0,488,643.857173
20.0,769,665.876517
11.0,422,677.590116
14.0,562,693.605236
15.0,579,709.82716
34.0,901,735.232877
12.0,602,752.272397
18.0,646,770.619267
17.0,667,789.340736
11.0,557,804.998056
15.0,643,823.41818
15.0,557,839.0575
25.0,907,865.080327
10.0,474,878.487575
20.0,701,898.323257
17.0,697,918.003152
17.0,641,935.941496
13.0,645,953.859323
17.0,637,971.59977
12.0,320,980.119611
21.0,470,993.29549
20.0,723,1013.349986
26.0,761,1034.563491
26.0,827,1057.7641
41.0,1134,1089.634843
44.0,1111,1120.797143
15.0,641,1138.656726
41.0,1030,1167.919272
50.0,1264,1203.677996
50.0,1182,1237.067806
40.0,1163,1269.905075
52.0,1231,1304.383287
39.0,845,1328.165074
46.0,1194,1361.762037
49.0,1055,1391.320784
34.0,997,1419.320178
47.0,964,1446.104482
67.0,1454,1486.841132
77.0,1434,1526.78653
67.0,1497,1569.015185
69.0,1277,1604.810539
223.0,1096,1635.086875
29.0,823,1658.174436
94.0,1235,1692.886592
23.0,510,1707.006119
36.0,1056,1736.470911
32.0,944,1762.936856
71.0,1454,1804.182056
31.0,686,1823.844147
58.0,1323,1860.829918
56.0,1029,1889.875178
85.0,1671,1936.96443
66.0,1227,1971.497482
63.0,1262,2006.928368
82.0,1691,2054.514796
79.0,1432,2094.948758
66.0,1387,2133.764043
50.0,1281,2169.61232
19.0,528,2184.246389
55.0,1160,2216.823204
82.0,1328,2253.574769
88.0,1507,2295.59285
