#{"gym_version": "0.9.3", "env_id": "BreakoutNoFrameskip-v4", "t_start": 1511316681.4720414}
r,l,t
0.0,127,5.572587
0.0,123,7.636528
3.0,271,12.146061
1.0,174,15.045392
0.0,127,17.033275
0.0,127,19.085593
0.0,125,21.007889
2.0,224,24.801353
0.0,127,26.819936
1.0,169,29.531641
3.0,247,33.838284
3.0,248,38.048366
5.0,332,43.622447
2.0,200,46.995081
1.0,157,49.603411
2.0,202,52.908592
0.0,127,54.989844
0.0,127,57.019665
6.0,398,63.739442
0.0,127,65.761619
5.0,350,71.677871
0.0,125,73.684682
0.0,127,75.567702
0.0,125,77.600272
0.0,127,79.581737
1.0,159,82.164595
0.0,127,84.177265
0.0,127,86.05934
3.0,246,90.104666
2.0,200,93.346405
0.0,127,95.789291
7.0,433,107.491027
0.0,127,110.818211
0.0,129,114.259981
0.0,129,117.70904
4.0,297,126.040978
2.0,202,131.732362
0.0,127,135.229633
0.0,127,138.739637
2.0,202,144.344226
2.0,202,149.945203
5.0,347,159.885486
0.0,129,163.412665
1.0,155,167.609524
7.0,322,176.797718
2.0,202,182.522224
1.0,177,187.345312
0.0,129,190.814781
9.0,404,202.130022
1.0,157,206.15327
2.0,183,211.036675
0.0,127,214.471665
0.0,129,217.947549
3.0,232,224.403845
1.0,175,229.206295
0.0,123,232.439099
0.0,125,235.668696
11.0,480,249.702421
3.0,250,256.709284
1.0,155,260.907379
13.0,570,277.446704
0.0,127,280.889519
2.0,185,285.810185
1.0,155,289.951544
11.0,472,303.39284
2.0,188,308.571221
2.0,203,314.032782
6.0,348,324.105
11.0,271,331.703217
3.0,226,337.958586
6.0,379,349.041294
5.0,293,357.220592
4.0,261,364.226095
0.0,129,367.620619
4.0,266,375.033536
12.0,550,390.557247
5.0,351,400.203492
3.0,233,406.710091
17.0,628,424.662982
5.0,350,434.476022
11.0,484,448.157709
3.0,253,455.000492
5.0,294,463.021316
4.0,278,470.52355
14.0,482,483.957351
11.0,480,497.32327
9.0,459,510.161076
8.0,395,521.112958
14.0,572,537.21281
9.0,445,549.577494
16.0,578,566.017546
13.0,370,576.368881
14.0,553,591.627929
7.0,355,601.349108
10.0,508,615.557139
15.0,674,634.479911
10.0,384,645.187172
14.0,544,660.442875
16.0,592,677.173508
10.0,471,690.528711
10.0,396,701.476518
12.0,630,719.224067
