#{"gym_version": "0.9.3", "env_id": "BreakoutNoFrameskip-v4", "t_start": 1511316681.5542092}
r,l,t
1.0,155,6.047461
4.0,323,11.561821
2.0,222,15.329805
1.0,157,17.843205
0.0,127,19.872859
3.0,236,23.832304
0.0,127,25.88845
0.0,127,27.893601
1.0,177,30.785133
0.0,127,32.735524
4.0,283,37.714285
0.0,127,39.61806
4.0,297,44.662245
0.0,127,46.713857
1.0,170,49.583089
0.0,127,51.630029
0.0,127,53.627346
2.0,202,57.039182
0.0,129,59.037643
0.0,127,60.962189
0.0,127,62.989049
3.0,248,67.144644
0.0,127,69.122836
3.0,270,73.665382
0.0,127,75.603255
2.0,200,78.895853
2.0,202,82.23175
2.0,202,85.511714
2.0,200,88.754361
5.0,347,94.564051
3.0,246,101.295494
1.0,175,105.513888
0.0,129,108.717809
0.0,125,112.135439
0.0,129,115.484809
0.0,127,118.936703
0.0,127,122.292066
8.0,374,133.147036
0.0,127,136.460136
3.0,246,143.574644
0.0,127,146.931098
0.0,129,150.368295
7.0,432,162.844382
0.0,129,166.351006
4.0,297,174.816027
1.0,173,179.672113
3.0,271,187.304691
0.0,127,190.704103
4.0,299,198.848614
1.0,155,203.066687
10.0,451,215.790026
0.0,129,219.169495
3.0,248,226.114479
2.0,202,231.738882
2.0,186,236.772003
1.0,176,241.653162
2.0,187,246.915988
0.0,125,250.228256
4.0,297,258.772912
0.0,129,262.112329
0.0,127,265.448467
4.0,279,273.49681
1.0,155,277.654172
2.0,183,282.71748
3.0,216,288.54911
11.0,578,304.958197
10.0,429,317.315953
0.0,129,320.673793
9.0,310,329.523981
6.0,337,339.165771
9.0,404,350.901712
1.0,177,355.493325
8.0,496,369.529902
10.0,546,385.208455
3.0,250,392.004032
5.0,356,401.794677
3.0,235,408.211952
5.0,329,417.352616
2.0,185,422.307298
4.0,297,430.783528
15.0,548,446.18399
6.0,377,456.678452
11.0,597,473.49558
10.0,476,486.6388
7.0,447,499.144622
5.0,347,508.809458
8.0,395,519.647618
21.0,652,538.039601
5.0,311,546.494807
12.0,454,559.185696
10.0,522,574.043602
7.0,425,585.814665
21.0,652,604.048823
13.0,349,613.669377
8.0,384,624.396213
15.0,624,641.774131
7.0,414,653.079781
14.0,514,667.887267
11.0,420,679.602746
13.0,623,697.151226
16.0,672,716.131746
15.0,627,733.689044
22.0,611,750.987338
20.0,768,772.89173
12.0,566,788.698627
10.0,544,803.908372
25.0,530,818.951614
15.0,412,830.565387
24.0,718,850.966988
23.0,448,863.58913
29.0,865,888.279329
12.0,304,896.643565
12.0,539,911.78459
21.0,831,935.30081
11.0,554,950.50236
23.0,891,975.474298
21.0,523,989.99235
22.0,507,1004.019631
20.0,719,1023.74083
24.0,856,1047.965003
17.0,613,1065.153166
27.0,946,1091.542732
15.0,584,1107.690336
25.0,978,1135.22294
28.0,527,1149.789629
35.0,1028,1179.28664
33.0,977,1206.619475
45.0,1311,1243.671389
18.0,708,1263.517706
20.0,615,1280.69623
38.0,1007,1308.813935
40.0,1051,1338.221958
51.0,1068,1368.428937
29.0,968,1395.39515
71.0,1526,1438.25226
65.0,1283,1474.039718
52.0,1202,1507.506593
34.0,737,1528.005805
86.0,1174,1561.186341
25.0,681,1580.007289
63.0,1444,1620.444769
62.0,1465,1661.289852
63.0,1199,1695.056485
83.0,1490,1736.93586
60.0,1459,1778.208671
71.0,1249,1813.870415
36.0,907,1839.278687
84.0,1610,1884.811538
34.0,829,1908.003011
74.0,1418,1947.716294
75.0,1616,1993.666656
82.0,1274,2029.241494
65.0,1171,2061.937191
85.0,1450,2102.966704
74.0,1412,2142.379273
107.0,1478,2183.954842
97.0,1517,2226.381306
238.0,1606,2270.905452
86.0,1488,2312.778342
107.0,1330,2350.267865
106.0,1225,2384.523977
126.0,1597,2429.423751
129.0,1571,2473.005815
253.0,1318,2509.591401
294.0,1682,2556.372099
109.0,1446,2596.855786
273.0,2185,2658.134512
332.0,1921,2711.712905
352.0,2305,2776.334304
166.0,1856,2828.162731
386.0,1997,2884.305631
417.0,2272,2947.353274
117.0,1426,2986.992313
104.0,1412,3026.231104
418.0,1893,3078.618379
361.0,2204,3139.935227
356.0,2232,3202.216933
392.0,2140,3261.259954
342.0,1790,3310.829321
297.0,1933,3364.247416
356.0,1679,3410.612639
311.0,2123,3469.364352
283.0,1799,3518.890949
355.0,1970,3573.610252
406.0,2163,3633.363245
399.0,2351,3698.731889
281.0,5256,3845.005856
352.0,1946,3899.165983
400.0,2196,3960.250863
385.0,2249,4022.829548
370.0,1640,4068.170204
431.0,3079,4153.373647
315.0,1962,4207.567034
369.0,3091,4292.374288
403.0,2807,4369.136836
407.0,2509,4438.896582
42.0,916,4463.914891
291.0,1613,4508.389674
413.0,2891,4588.000807
452.0,2860,4667.222053
327.0,1940,4721.114341
423.0,2758,4797.350009
324.0,1826,4847.654301
427.0,2364,4912.870215
386.0,2714,4987.757029
402.0,3110,5073.884903
394.0,5142,5215.642301
442.0,3065,5300.175566
85.0,1568,5343.159079
423.0,2191,5403.470544
743.0,3996,5513.695394
428.0,3226,5603.122044
431.0,3264,5693.13309
404.0,2793,5770.072093
406.0,2274,5832.899264
428.0,3836,5938.946724
424.0,4515,6062.254849
387.0,1958,6116.053655
436.0,2593,6187.172261
765.0,7339,6389.986772
403.0,2376,6455.202705
407.0,2695,6529.974214
450.0,2841,6608.886448
512.0,5576,6761.863267
421.0,4596,6888.445002
674.0,4138,7002.411456
417.0,2800,7078.972488
475.0,3747,7181.723054
428.0,2954,7262.785524
416.0,2787,7339.276186
357.0,3281,7429.557055
419.0,4164,7543.112001
405.0,2323,7606.583569
398.0,3197,7694.034252
435.0,3076,7778.713911
431.0,2859,7857.417969
418.0,2355,7921.782753
424.0,3598,8020.988263
368.0,2049,8077.20716
361.0,2591,8148.279345
776.0,6568,8328.73305
410.0,3773,8433.056509
442.0,2852,8511.785423
396.0,2524,8580.992312
395.0,2670,8654.503646
794.0,3906,8761.54548
431.0,5123,8902.378427
455.0,4073,9014.611555
387.0,2839,9092.08356
