#{"gym_version": "0.9.3", "env_id": "BreakoutNoFrameskip-v4", "t_start": 1511316681.5785825}
r,l,t
3.0,230,7.399571
5.0,330,13.019759
0.0,127,15.083373
0.0,129,17.050283
0.0,127,19.145479
10.0,447,26.895019
1.0,155,29.312751
0.0,129,31.407621
0.0,129,33.50157
1.0,175,36.328889
0.0,123,38.400402
0.0,129,40.391845
1.0,173,43.26611
0.0,129,45.275325
0.0,129,47.381797
0.0,129,49.467914
0.0,125,51.417219
4.0,291,56.38602
5.0,350,62.310307
0.0,129,64.311606
0.0,125,66.323596
0.0,129,68.296324
10.0,453,76.045048
0.0,127,78.102007
5.0,350,83.982744
0.0,127,85.916843
4.0,297,90.793552
2.0,200,94.099766
4.0,297,102.053874
2.0,202,107.05435
5.0,350,117.078656
2.0,202,122.592109
0.0,129,125.974963
2.0,202,131.673835
3.0,246,138.803307
5.0,372,149.572942
0.0,125,152.893197
1.0,175,157.646404
0.0,127,160.998009
4.0,297,169.576202
4.0,319,178.667061
8.0,370,189.332389
10.0,451,202.096523
3.0,230,208.391864
7.0,405,219.878803
3.0,216,225.848406
1.0,175,230.622838
2.0,202,236.154933
1.0,157,240.464409
0.0,129,243.97897
4.0,299,252.508207
6.0,397,263.878396
0.0,127,267.242292
0.0,127,270.584341
8.0,297,279.179373
9.0,405,290.443516
9.0,404,301.862587
5.0,352,311.824608
2.0,187,317.030889
5.0,295,325.431854
4.0,297,333.837834
0.0,127,337.183765
2.0,203,342.919558
2.0,183,348.004474
4.0,319,356.944204
0.0,127,360.083619
10.0,378,370.725499
4.0,303,379.305871
9.0,320,388.183262
10.0,392,398.863448
4.0,321,407.873244
12.0,576,424.294618
15.0,556,440.195377
14.0,548,455.650115
13.0,571,471.50115
9.0,529,486.31828
12.0,495,500.18793
7.0,410,511.724356
14.0,402,522.750925
18.0,501,536.74205
11.0,555,552.251712
8.0,485,566.057888
7.0,410,577.446808
6.0,359,587.221929
8.0,427,599.139221
10.0,394,609.985578
19.0,799,632.599572
11.0,434,644.551127
10.0,554,660.185236
15.0,590,676.819179
35.0,680,696.080809
14.0,548,711.560048
10.0,497,725.440634
6.0,363,735.402255
18.0,766,757.063543
14.0,653,775.760401
22.0,727,796.262344
15.0,639,814.239851
16.0,555,830.07657
37.0,1173,863.666536
18.0,644,881.951869
26.0,927,908.374888
15.0,721,928.568578
24.0,677,947.474736
19.0,605,964.387697
24.0,590,980.72426
14.0,551,996.055909
40.0,970,1022.883585
17.0,754,1044.015907
34.0,1046,1073.554056
39.0,910,1098.986175
23.0,812,1121.761474
45.0,1001,1149.846245
30.0,986,1178.207563
29.0,1180,1211.188976
19.0,774,1232.868233
19.0,548,1248.165138
55.0,1248,1283.34021
39.0,935,1309.521618
41.0,1285,1345.721118
70.0,1464,1387.066972
61.0,1101,1417.996245
43.0,1174,1450.714097
59.0,1208,1484.453984
42.0,1068,1513.87072
71.0,1339,1551.707984
41.0,1095,1582.421087
57.0,1274,1618.223934
29.0,981,1645.266989
54.0,1269,1680.77187
296.0,1572,1725.318632
88.0,1476,1766.890577
81.0,1581,1811.793382
47.0,1293,1848.428596
65.0,1395,1887.65916
75.0,1516,1930.451166
100.0,1425,1970.538068
59.0,1102,2001.517075
53.0,1116,2032.632883
55.0,1221,2067.109899
69.0,1446,2107.779145
69.0,1198,2141.251899
95.0,1839,2192.957698
262.0,1889,2245.631126
109.0,1625,2291.14305
85.0,1235,2325.552283
96.0,1437,2366.220451
93.0,1239,2400.813713
140.0,1782,2450.899528
90.0,998,2478.265015
239.0,1536,2520.787528
345.0,1688,2567.860434
205.0,1646,2614.253368
245.0,1775,2663.745795
279.0,1574,2707.732681
163.0,1766,2756.904855
199.0,1810,2807.903816
313.0,1937,2861.979256
389.0,1983,2917.435009
299.0,2253,2979.826565
305.0,1762,3029.040647
407.0,2556,3100.05664
413.0,1813,3150.179442
382.0,1623,3195.545348
290.0,1796,3245.211863
390.0,1633,3290.398309
398.0,2333,3354.788685
416.0,1997,3409.996561
394.0,1972,3464.566276
248.0,1609,3508.769871
303.0,1833,3559.840934
433.0,3104,3645.837102
304.0,2018,3701.915765
295.0,1748,3750.523019
408.0,4739,3881.969358
407.0,6008,4050.003524
375.0,1769,4098.950275
