#{"gym_version": "0.9.3", "env_id": "BreakoutNoFrameskip-v4", "t_start": 1511316681.564394}
r,l,t
0.0,129,5.540428
0.0,129,7.69155
0.0,127,9.632996
0.0,127,11.65239
2.0,218,15.350337
2.0,198,18.616434
1.0,176,21.50597
2.0,185,24.519907
2.0,198,27.859172
0.0,125,29.849153
0.0,127,31.834237
1.0,178,34.838352
0.0,127,36.832066
3.0,247,40.962161
1.0,176,43.831178
2.0,228,47.719196
2.0,202,51.091076
3.0,250,55.324546
0.0,129,57.46161
4.0,297,62.37161
9.0,404,69.31573
5.0,326,74.727459
2.0,200,78.07396
0.0,129,80.078077
9.0,404,86.878871
5.0,350,92.762754
0.0,127,94.75556
0.0,127,99.051254
0.0,125,101.349415
0.0,125,104.183887
3.0,246,110.915927
3.0,250,117.902264
0.0,127,121.346735
9.0,402,132.926062
2.0,202,138.708316
2.0,202,144.344176
5.0,350,154.336903
0.0,123,157.541675
2.0,200,163.250516
3.0,248,170.342383
0.0,129,173.607599
3.0,272,181.496595
4.0,315,190.394001
0.0,127,193.624131
2.0,198,198.950543
2.0,203,204.495343
8.0,375,215.089916
2.0,183,220.104105
4.0,301,228.683892
3.0,233,235.116078
0.0,129,238.651974
1.0,157,242.798641
1.0,157,247.130006
2.0,202,252.807655
1.0,177,257.643301
2.0,187,262.840538
4.0,260,270.122422
2.0,200,275.658407
1.0,178,280.546321
12.0,510,295.029194
7.0,391,305.951936
5.0,309,314.786378
8.0,440,327.627681
1.0,172,332.291871
0.0,127,335.532943
8.0,277,343.589931
6.0,329,352.87963
6.0,400,364.034619
9.0,328,373.238929
6.0,340,382.915804
8.0,418,394.33403
3.0,249,401.207145
17.0,622,418.814149
3.0,255,425.990309
10.0,453,438.821243
6.0,384,449.621063
5.0,330,458.649093
6.0,366,468.663783
7.0,340,477.981466
8.0,443,490.324051
12.0,321,499.201019
16.0,585,515.650512
19.0,649,533.838868
13.0,502,547.87008
14.0,578,564.253991
12.0,578,580.537735
13.0,477,593.818749
10.0,357,603.617748
17.0,616,620.936026
9.0,308,629.236145
11.0,543,644.449195
14.0,555,660.106643
14.0,563,675.904822
20.0,690,695.546304
18.0,595,712.324932
14.0,555,727.956229
16.0,707,747.7494
13.0,587,764.369856
11.0,583,780.859577
11.0,519,795.333171
25.0,774,817.41432
18.0,560,833.210871
12.0,602,850.338579
20.0,547,865.882072
21.0,691,885.495362
18.0,643,903.82645
22.0,720,923.951346
18.0,788,946.014377
20.0,612,963.069497
17.0,783,984.997746
27.0,872,1009.246122
16.0,705,1028.831702
34.0,934,1055.243118
20.0,758,1076.180147
41.0,1177,1109.371053
22.0,799,1131.840892
27.0,631,1149.284637
28.0,884,1174.629334
49.0,1086,1204.959999
35.0,912,1230.635117
26.0,883,1255.727304
55.0,1445,1296.274475
31.0,883,1321.015034
25.0,847,1344.684505
54.0,1197,1378.396957
65.0,1407,1418.062137
55.0,1187,1451.172988
64.0,1397,1490.230591
67.0,1515,1532.465768
69.0,1309,1569.399877
30.0,751,1590.260886
88.0,1132,1621.774861
56.0,1389,1660.60724
50.0,1251,1695.960126
68.0,1459,1736.822483
158.0,1343,1774.810739
23.0,892,1800.045398
228.0,1746,1849.723496
69.0,1231,1884.176651
46.0,1164,1917.194943
72.0,1503,1959.24597
89.0,1133,1991.273978
143.0,1916,2045.224805
26.0,785,2067.118849
104.0,1693,2114.682047
93.0,1293,2150.948054
103.0,1725,2199.461892
100.0,1657,2245.500984
96.0,1331,2282.625021
248.0,1575,2326.848134
108.0,1238,2361.866595
286.0,1848,2413.682162
202.0,1044,2442.917224
173.0,1276,2478.106071
166.0,1541,2520.70737
82.0,1392,2559.466437
228.0,1895,2612.911809
92.0,1483,2654.267372
289.0,1789,2704.188221
309.0,1408,2743.357129
221.0,1651,2789.643492
97.0,1433,2829.597631
370.0,1933,2883.828343
185.0,1851,2935.085743
403.0,2190,2996.062356
339.0,1931,3050.012655
337.0,1739,3097.96414
389.0,2046,3154.717008
305.0,1482,3196.203254
385.0,2532,3266.177372
398.0,2585,3337.872617
359.0,2363,3403.138995
272.0,2283,3466.331891
284.0,1815,3516.476828
340.0,1966,3570.933525
422.0,2558,3641.914597
410.0,3394,3736.406565
309.0,1690,3783.295961
367.0,2192,3843.856951
420.0,2649,3917.59382
397.0,2239,3979.804424
357.0,1626,4025.005398
369.0,2425,4092.291643
266.0,1611,4136.683073
408.0,2324,4201.050822
337.0,1745,4248.441884
424.0,2385,4314.034138
428.0,5066,4453.956055
298.0,2173,4514.005591
420.0,2474,4582.102994
410.0,2358,4647.366678
342.0,1443,4687.503095
387.0,2259,4749.88981
391.0,2324,4813.965594
393.0,1948,4867.749104
372.0,2015,4923.25715
354.0,1925,4976.086119
386.0,2139,5035.010272
427.0,2421,5102.194152
414.0,3395,5195.418188
390.0,2376,5260.910359
427.0,4145,5375.245402
317.0,2130,5434.370789
428.0,2958,5515.574656
425.0,3677,5617.168092
731.0,4252,5734.769368
411.0,2249,5796.725898
810.0,3932,5905.63865
427.0,7255,6104.551351
436.0,2700,6178.704232
785.0,3989,6288.729498
490.0,3313,6380.164865
437.0,3591,6479.053854
416.0,2950,6561.381294
457.0,3192,6649.315273
856.0,6004,6814.409485
416.0,2337,6878.597726
467.0,2906,6958.456887
418.0,4349,7077.614156
434.0,3284,7167.840465
410.0,2051,7223.741286
226.0,1848,7274.470654
348.0,1948,7327.706498
428.0,2928,7408.200522
431.0,3482,7503.327145
431.0,4665,7630.800874
323.0,1663,7676.347635
418.0,2600,7747.934213
407.0,2393,7813.67254
699.0,3966,7922.389126
424.0,2269,7984.871986
385.0,1831,8035.131546
414.0,8197,8260.302093
369.0,1781,8309.220526
420.0,3010,8392.22202
331.0,1781,8441.295032
324.0,1790,8490.538494
409.0,3549,8588.093865
424.0,2715,8663.16533
421.0,3687,8764.019265
319.0,1849,8814.514778
386.0,2062,8871.274538
488.0,3997,8981.104863
428.0,2806,9058.189066
360.0,2633,9130.537376
423.0,2211,9190.79632
431.0,3787,9295.089833
208.0,1698,9341.080581
