#{"gym_version": "0.9.3", "env_id": "BreakoutNoFrameskip-v4", "t_start": 1511316681.4796247}
r,l,t
0.0,129,5.621938
0.0,127,7.738127
0.0,127,9.680247
0.0,123,11.628297
2.0,224,15.433935
1.0,178,18.34395
5.0,351,24.377439
1.0,155,26.922806
0.0,127,28.843563
4.0,279,33.655863
1.0,153,36.103269
0.0,125,38.190331
1.0,152,40.586512
0.0,127,42.674075
5.0,351,48.60662
0.0,125,50.642132
3.0,247,54.875407
0.0,127,56.833972
0.0,129,58.893434
2.0,202,62.171352
0.0,129,64.183136
0.0,127,66.279053
0.0,127,68.156376
0.0,129,70.257435
0.0,127,72.231774
5.0,350,78.199411
2.0,202,81.513815
2.0,200,84.735959
5.0,350,90.527363
0.0,129,92.580339
2.0,198,97.058177
0.0,129,100.229195
0.0,127,102.989367
2.0,202,108.116791
0.0,127,111.547819
2.0,198,117.078494
0.0,127,120.363781
2.0,202,125.918124
0.0,129,129.480877
5.0,350,139.648854
2.0,200,145.23265
1.0,157,149.568718
3.0,248,156.493501
1.0,155,160.648559
10.0,432,173.171457
4.0,303,182.056233
2.0,202,187.532912
2.0,202,193.089594
2.0,202,198.455063
0.0,127,201.897701
2.0,200,207.256047
3.0,230,213.51355
0.0,127,216.894452
3.0,230,223.361473
1.0,172,228.080821
3.0,249,235.004134
4.0,271,242.669415
4.0,297,251.165314
1.0,153,255.271379
2.0,187,260.571777
1.0,155,264.692755
1.0,176,269.555737
5.0,350,279.546923
3.0,218,285.506924
3.0,214,291.281582
13.0,585,308.15522
4.0,297,316.431653
1.0,155,320.59734
10.0,376,331.463811
9.0,404,343.160631
12.0,628,361.223004
0.0,129,364.495389
9.0,401,376.0092
3.0,269,383.433403
8.0,468,396.432013
13.0,549,411.856747
2.0,183,416.728453
15.0,628,434.879062
13.0,331,444.077209
2.0,205,449.657959
16.0,552,464.977203
9.0,398,476.039613
4.0,265,483.040283
4.0,261,490.302047
16.0,472,503.474378
12.0,320,512.432856
13.0,523,527.00666
9.0,472,539.969094
13.0,523,554.782072
9.0,334,564.020119
10.0,380,574.803582
13.0,523,589.293328
11.0,494,602.8745
10.0,484,616.450148
6.0,380,627.053071
14.0,553,642.407174
12.0,501,656.261929
5.0,310,665.097802
17.0,504,679.313323
12.0,566,695.127721
12.0,556,710.873351
7.0,351,720.51465
11.0,549,735.857485
18.0,642,753.99181
16.0,549,769.616362
23.0,715,789.703538
27.0,740,810.683772
17.0,757,832.390027
15.0,639,850.472271
18.0,685,869.961563
16.0,619,887.568892
21.0,819,910.810701
13.0,621,928.11547
27.0,797,950.361743
33.0,911,975.860672
10.0,510,990.097525
11.0,524,1004.633515
23.0,840,1027.832764
33.0,758,1049.214425
38.0,1004,1077.214411
43.0,1215,1111.556265
38.0,1061,1141.427361
62.0,1453,1182.984816
29.0,909,1208.308197
37.0,643,1226.189677
51.0,1333,1264.03855
24.0,774,1285.713471
58.0,1310,1322.598417
26.0,670,1341.13103
49.0,1150,1373.534759
63.0,1077,1403.788123
56.0,1118,1435.143162
52.0,1252,1469.901255
61.0,1501,1511.639971
37.0,977,1539.054721
23.0,658,1557.552488
85.0,1587,1602.167126
40.0,691,1621.136524
71.0,1600,1665.937608
53.0,903,1691.402621
97.0,1488,1732.977592
75.0,1504,1775.662159
38.0,1038,1804.908592
62.0,1334,1842.954122
69.0,1416,1882.661415
61.0,1421,1922.997133
68.0,1445,1963.400022
58.0,1330,2001.031546
153.0,2069,2059.107621
33.0,806,2081.743835
90.0,1297,2118.188545
53.0,1106,2149.030252
161.0,1872,2201.743321
204.0,1722,2249.658418
57.0,1186,2282.670215
43.0,1000,2310.619729
352.0,1861,2363.187335
239.0,1438,2403.607517
129.0,1580,2447.868133
190.0,1598,2492.065717
65.0,845,2515.283547
229.0,1828,2566.184009
300.0,1638,2612.285375
137.0,1232,2646.884729
273.0,1768,2696.012696
212.0,1946,2750.430853
214.0,1248,2785.228315
88.0,1422,2824.893863
113.0,1623,2870.298214
393.0,2079,2928.287659
131.0,1315,2964.58491
332.0,1991,3020.126576
366.0,2385,3086.278337
285.0,1821,3136.949393
389.0,2667,3211.273548
417.0,2332,3275.848518
368.0,1839,3326.507442
386.0,1974,3381.152084
399.0,2354,3446.200305
286.0,1286,3481.657312
419.0,2489,3550.666851
362.0,1840,3601.523011
296.0,2613,3674.28481
394.0,1602,3718.408473
142.0,1471,3759.49388
414.0,2313,3823.438689
421.0,3461,3919.561572
233.0,1710,3967.163089
405.0,2205,4028.532693
407.0,2490,4097.677381
409.0,2328,4161.604155
394.0,2170,4221.584555
396.0,2322,4285.293373
178.0,1730,4332.324209
239.0,1774,4380.962763
409.0,2564,4452.141508
337.0,1753,4500.548778
342.0,1989,4555.299657
407.0,2274,4617.848765
388.0,2066,4675.337193
399.0,2310,4739.360764
421.0,8911,4985.987558
475.0,3369,5079.571164
418.0,5883,5241.644526
28.0,882,5265.709483
403.0,1839,5316.252912
353.0,2056,5372.922172
430.0,3737,5476.366915
419.0,2437,5543.489619
425.0,3389,5637.038676
365.0,1821,5687.279895
409.0,4266,5804.948866
332.0,1666,5851.067289
500.0,5593,6005.025286
375.0,2368,6069.386718
415.0,2280,6132.160294
403.0,3069,6216.270142
437.0,2433,6283.013621
421.0,2537,6353.040284
401.0,2775,6429.516082
336.0,3825,6535.5044
411.0,2245,6597.952789
436.0,2686,6671.6343
335.0,1939,6724.467381
428.0,2868,6803.0741
413.0,2324,6866.875188
404.0,3111,6952.799486
428.0,3106,7037.475328
383.0,2382,7102.802701
409.0,3291,7193.092154
402.0,2795,7269.777356
297.0,1555,7312.469439
416.0,2373,7377.594567
403.0,3331,7468.78667
423.0,2600,7539.33188
425.0,3976,7648.301836
409.0,2179,7707.931602
428.0,3152,7794.748137
342.0,2291,7857.647623
420.0,2683,7931.026206
428.0,4623,8058.442609
464.0,4056,8169.797155
395.0,2019,8224.699959
368.0,2119,8283.022585
413.0,3120,8369.049148
364.0,2166,8428.672366
431.0,3973,8538.486124
393.0,2533,8607.963864
407.0,8867,8852.314792
370.0,2030,8907.591314
433.0,3053,8991.516706
420.0,5019,9129.86595
431.0,2966,9211.063191
521.0,4124,9324.235562
428.0,3074,9408.296598
