#{"gym_version": "0.9.3", "env_id": "BreakoutNoFrameskip-v4", "t_start": 1511316681.3858254}
r,l,t
5.0,330,9.306211
2.0,229,13.187368
4.0,282,17.917709
2.0,201,21.327273
5.0,345,27.239085
0.0,129,29.234165
3.0,252,33.517208
1.0,152,36.032991
0.0,127,38.139586
0.0,123,39.99258
5.0,350,46.012494
4.0,278,50.756054
1.0,175,53.685488
0.0,129,55.731972
0.0,129,57.854482
2.0,198,60.942397
9.0,404,67.832167
0.0,127,69.917474
5.0,372,76.17073
0.0,127,78.157861
0.0,129,80.207535
4.0,297,85.185755
0.0,125,87.091259
5.0,350,92.967653
5.0,350,101.554918
2.0,202,106.570536
2.0,202,112.062168
0.0,127,115.414015
5.0,350,125.391434
1.0,157,129.746536
0.0,129,133.289444
4.0,297,141.74697
1.0,155,146.047876
5.0,350,156.097458
2.0,202,161.717734
10.0,451,174.799959
3.0,248,182.003773
10.0,452,194.757394
2.0,202,200.148508
0.0,125,203.519104
3.0,247,210.215266
1.0,155,214.404552
5.0,366,224.918227
1.0,177,229.77471
3.0,270,237.390135
1.0,157,241.580798
10.0,450,254.67433
7.0,418,266.730326
0.0,129,270.170361
0.0,127,273.637556
4.0,319,282.621465
7.0,430,294.700724
1.0,155,298.864751
5.0,350,308.807102
4.0,258,315.811852
5.0,352,326.041716
9.0,404,337.632149
3.0,214,343.776825
1.0,155,347.976862
1.0,178,352.803767
5.0,276,360.245612
6.0,321,369.153364
10.0,433,381.725561
9.0,404,392.838995
7.0,444,405.298041
13.0,354,415.062405
8.0,421,427.099312
9.0,347,436.763356
7.0,404,448.185095
12.0,501,462.100332
14.0,508,476.262663
14.0,577,492.391059
8.0,299,500.598955
11.0,481,514.249676
5.0,329,523.135134
14.0,609,540.091372
9.0,331,549.339965
12.0,285,557.166461
16.0,671,576.310125
13.0,354,585.978071
7.0,385,596.532808
8.0,441,608.80256
5.0,332,617.923854
10.0,518,632.414219
8.0,421,643.956421
14.0,567,659.963722
16.0,574,676.16275
13.0,583,692.834892
9.0,495,706.663201
14.0,688,726.009626
19.0,619,743.333939
4.0,258,750.506579
15.0,736,771.494094
14.0,677,790.400224
26.0,556,806.00489
14.0,578,822.598505
9.0,473,835.804628
19.0,693,855.526524
11.0,576,871.971395
15.0,599,888.867762
20.0,710,908.984595
14.0,591,925.522214
24.0,808,948.171329
21.0,714,968.017373
19.0,754,989.056278
16.0,645,1007.034101
32.0,1111,1038.100285
10.0,530,1052.950818
36.0,898,1078.03511
15.0,588,1094.304115
25.0,988,1122.08438
31.0,948,1148.710108
53.0,1241,1184.212353
24.0,818,1207.036909
18.0,701,1226.591653
38.0,1069,1256.885965
34.0,1085,1287.328757
26.0,846,1310.977036
46.0,1267,1346.553636
41.0,1037,1375.771908
54.0,1144,1407.957635
19.0,693,1427.302606
37.0,1093,1457.5068
49.0,876,1481.875624
66.0,1534,1524.69144
43.0,1143,1556.979661
37.0,939,1583.140325
84.0,1761,1632.253694
56.0,1281,1668.300088
63.0,1255,1703.560344
67.0,1461,1744.779767
59.0,1466,1786.254916
49.0,978,1814.067546
47.0,1236,1848.961662
72.0,1280,1884.976527
68.0,1166,1917.89297
60.0,1457,1958.652027
71.0,1364,1997.248993
143.0,1692,2044.746766
77.0,1338,2082.358245
55.0,1147,2114.549265
84.0,1294,2150.805401
111.0,1750,2200.042025
220.0,1349,2237.426621
78.0,1376,2275.63056
76.0,1038,2304.789187
197.0,1880,2357.954741
132.0,1763,2407.405105
121.0,1453,2448.120207
84.0,1269,2482.989043
69.0,1079,2512.955313
244.0,1964,2567.577788
227.0,1865,2620.078605
92.0,1487,2661.655416
399.0,2325,2726.591778
170.0,1718,2774.693671
310.0,1789,2824.761804
397.0,2207,2886.781387
125.0,1622,2931.603116
361.0,1960,2986.044611
392.0,2388,3052.719029
301.0,2493,3122.016856
242.0,1833,3173.042485
382.0,2531,3243.231452
404.0,2141,3302.397456
371.0,1968,3356.763571
372.0,2092,3414.605254
354.0,2168,3474.594708
384.0,3898,3582.681863
395.0,1873,3634.557903
390.0,2338,3699.523376
347.0,1959,3754.28252
385.0,2737,3830.110528
421.0,2644,3903.40315
392.0,3170,3991.723365
375.0,1903,4044.802948
408.0,2590,4116.456662
366.0,2314,4180.426536
423.0,3106,4265.679535
414.0,2488,4333.765382
350.0,1913,4386.294208
427.0,3850,4493.284074
428.0,3211,4581.733565
377.0,2194,4642.437917
401.0,5949,4807.585305
378.0,1749,4856.066212
384.0,2149,4915.175119
782.0,4577,5041.533247
341.0,2033,5097.972832
398.0,2230,5158.99105
