#{"gym_version": "0.9.3", "env_id": "BreakoutNoFrameskip-v4", "t_start": 1511316681.3384418}
r,l,t
0.0,125,5.66595
0.0,129,7.839479
1.0,151,10.198526
0.0,129,12.255544
1.0,174,15.165542
0.0,129,17.191282
0.0,127,19.248228
0.0,125,21.160025
1.0,155,23.713972
0.0,129,25.704969
1.0,175,28.636167
0.0,125,30.647696
0.0,127,32.59983
0.0,127,34.755341
0.0,129,36.76647
2.0,200,40.078463
0.0,127,42.180165
2.0,200,45.436619
11.0,487,53.995832
0.0,129,55.960672
7.0,432,63.354264
8.0,376,69.773623
0.0,129,71.78514
0.0,125,73.794822
5.0,350,79.683606
0.0,127,81.706625
2.0,202,85.014737
0.0,129,86.900844
0.0,129,88.994027
5.0,350,94.851157
10.0,449,107.049747
2.0,202,112.593255
0.0,127,115.93696
3.0,248,122.891178
3.0,253,130.047248
9.0,404,141.838438
0.0,129,145.347068
0.0,127,148.75133
0.0,125,152.083292
0.0,129,155.494444
5.0,350,165.511171
0.0,129,169.101655
3.0,250,176.144121
3.0,250,183.180433
3.0,250,190.20568
0.0,123,193.338776
3.0,232,199.626818
1.0,172,204.346011
0.0,125,207.545389
0.0,125,210.697855
0.0,127,214.030502
0.0,127,217.417943
4.0,297,225.823662
1.0,173,230.565166
7.0,448,243.53502
0.0,127,246.886442
0.0,125,250.279814
1.0,155,254.436986
9.0,404,266.037877
2.0,205,271.766943
2.0,200,277.347494
0.0,127,280.691577
1.0,155,284.855684
5.0,295,293.067856
11.0,479,306.67296
4.0,278,314.498294
2.0,185,319.564895
2.0,224,325.794502
9.0,401,337.314549
5.0,350,347.511969
1.0,173,352.263998
5.0,350,361.967947
3.0,251,368.74037
10.0,377,379.492364
3.0,237,385.923048
8.0,478,399.12606
11.0,472,412.529009
8.0,297,420.785792
5.0,329,430.204899
3.0,211,435.915001
7.0,428,447.841672
17.0,667,466.568311
4.0,279,474.26615
8.0,387,484.848815
8.0,435,497.007839
8.0,463,509.903543
13.0,503,524.033017
12.0,522,538.54606
13.0,372,548.762927
14.0,507,563.166471
8.0,443,575.715193
8.0,442,587.864089
11.0,508,601.863292
13.0,506,616.115485
11.0,600,632.968297
16.0,584,649.267199
9.0,468,662.325907
16.0,464,675.428295
15.0,659,694.185441
18.0,677,713.208454
22.0,474,726.509862
17.0,644,744.527356
13.0,673,763.697767
16.0,707,783.685723
16.0,656,802.140336
27.0,774,824.415648
11.0,534,839.329236
10.0,493,853.312788
17.0,517,867.970768
14.0,591,884.68782
18.0,558,900.451907
18.0,759,921.813536
20.0,745,942.762656
15.0,628,960.064483
38.0,1021,988.673247
18.0,780,1010.401193
33.0,798,1032.578302
14.0,551,1048.090313
30.0,759,1069.383435
23.0,670,1087.978678
20.0,760,1109.196217
14.0,633,1127.084604
23.0,742,1147.594049
34.0,977,1175.515188
49.0,1238,1210.275725
47.0,1086,1240.938581
23.0,796,1263.409377
40.0,1030,1292.159838
49.0,1327,1329.540961
43.0,1104,1360.658191
46.0,998,1388.605155
41.0,1133,1420.52327
41.0,1137,1452.069529
97.0,1769,1501.547919
64.0,1395,1540.645837
65.0,1367,1579.023458
99.0,1631,1624.812209
53.0,1249,1659.684401
84.0,1508,1702.206732
34.0,691,1721.514967
54.0,1065,1751.232913
79.0,1461,1792.606571
100.0,1373,1831.795997
51.0,1137,1863.500575
52.0,845,1887.231785
113.0,1802,1938.110733
58.0,1121,1969.671919
42.0,1215,2003.981592
74.0,1362,2042.153176
57.0,1053,2071.550057
103.0,1675,2118.81169
41.0,613,2135.866741
85.0,1044,2164.937273
89.0,1412,2204.645831
188.0,1644,2250.253966
212.0,1845,2302.105977
90.0,1179,2335.217858
285.0,1882,2388.014887
286.0,1936,2442.592817
167.0,1731,2490.510243
174.0,1768,2539.528227
112.0,1521,2582.067025
310.0,1578,2626.390568
202.0,1567,2670.047686
271.0,1695,2717.363134
367.0,1994,2773.283828
368.0,2257,2836.569016
260.0,1804,2887.219092
383.0,1873,2939.074544
91.0,1417,2978.211138
340.0,1919,3031.800314
408.0,2309,3095.864583
383.0,2213,3157.225886
236.0,1742,3205.871157
292.0,1755,3254.384003
118.0,1479,3295.212088
268.0,1903,3347.819598
284.0,2137,3406.782582
347.0,2286,3470.109098
358.0,1967,3524.256465
253.0,1864,3576.069115
392.0,2300,3639.645053
386.0,2174,3700.177284
359.0,1762,3749.249135
406.0,2573,3820.62078
386.0,2127,3879.218098
417.0,3202,3968.720276
427.0,2364,4034.369739
402.0,3523,4132.240214
368.0,1707,4179.306191
380.0,1955,4232.957071
419.0,5119,4373.462901
327.0,1280,4409.327602
354.0,4406,4530.959907
413.0,3732,4634.092001
399.0,2056,4691.326356
418.0,3092,4776.666934
400.0,1908,4829.322114
413.0,2588,4900.908924
394.0,4287,5019.219343
440.0,2759,5095.946879
401.0,2708,5170.028337
402.0,2483,5238.408971
538.0,3753,5342.041704
428.0,3235,5431.499059
398.0,2574,5502.276298
363.0,2002,5557.411477
387.0,2287,5620.641665
428.0,3227,5709.458184
351.0,2443,5776.902864
398.0,2222,5838.29314
416.0,2521,5907.975085
425.0,3458,6002.746202
371.0,2243,6063.627319
425.0,5780,6222.985995
816.0,4920,6358.638806
304.0,1860,6409.888505
428.0,4776,6542.039407
428.0,4821,6675.494689
408.0,4656,6803.231239
428.0,5377,6951.505463
421.0,2854,7029.46408
402.0,2527,7099.027781
391.0,1773,7147.582456
409.0,2368,7211.931647
421.0,5109,7352.847013
424.0,2903,7432.292011
711.0,5513,7583.056265
402.0,2221,7643.742658
410.0,2474,7711.443322
419.0,6239,7883.417851
375.0,1612,7927.360548
394.0,2243,7989.209602
483.0,3463,8084.237808
621.0,4759,8214.558268
428.0,3041,8298.426111
460.0,3456,8393.793401
430.0,2484,8462.298186
431.0,3029,8545.698101
276.0,1368,8583.045655
373.0,2010,8638.378776
413.0,4252,8755.139963
421.0,4513,8879.15376
822.0,4643,9007.130443
412.0,3833,9112.537953
405.0,3699,9213.988999
421.0,2611,9285.77912
394.0,2019,9340.44694
