#{"gym_version": "0.9.3", "env_id": "BreakoutNoFrameskip-v4", "t_start": 1511316681.424257}
r,l,t
2.0,223,7.44163
5.0,280,12.123936
4.0,281,16.941076
3.0,246,21.028209
0.0,129,23.146904
1.0,155,25.572927
1.0,177,28.526357
2.0,198,31.785606
4.0,265,36.337789
0.0,129,38.486927
3.0,271,43.012374
0.0,127,44.927865
3.0,250,49.293075
3.0,246,53.495859
0.0,125,55.420088
10.0,449,63.117714
5.0,350,69.093675
8.0,372,75.350953
9.0,404,82.258628
5.0,350,88.16083
5.0,350,93.940813
0.0,129,97.360063
5.0,350,106.101674
1.0,173,110.757696
0.0,127,114.161452
0.0,127,117.518875
5.0,350,127.527333
9.0,404,139.403601
2.0,202,144.966784
2.0,202,150.660489
2.0,224,156.900502
2.0,226,163.273585
2.0,202,168.966911
4.0,277,176.771784
1.0,174,181.675078
3.0,228,187.968076
3.0,230,194.24824
4.0,297,202.621907
1.0,175,207.257943
3.0,248,214.060648
0.0,129,217.452651
1.0,173,222.123414
4.0,297,230.577075
1.0,155,234.779886
0.0,127,238.121907
1.0,155,242.370402
5.0,350,252.486215
2.0,228,258.926796
4.0,278,266.722933
2.0,202,272.307998
1.0,155,276.552119
0.0,125,279.90731
11.0,469,293.207408
2.0,185,298.155782
2.0,222,304.311194
1.0,172,308.951753
0.0,129,312.263823
2.0,183,317.360794
0.0,129,320.658414
12.0,500,335.14717
10.0,447,348.246629
2.0,202,353.789327
6.0,360,363.739161
0.0,129,367.152675
7.0,248,374.063799
4.0,300,382.524732
5.0,309,390.841553
3.0,212,396.594815
11.0,427,408.458681
13.0,459,421.388315
11.0,502,435.88038
7.0,450,448.576703
11.0,388,459.285237
11.0,472,472.234803
14.0,576,488.527966
15.0,455,501.129241
11.0,460,514.162292
6.0,360,523.98493
8.0,279,531.643523
12.0,302,539.760376
9.0,501,553.871578
10.0,520,568.510792
6.0,350,578.333941
10.0,399,589.307837
10.0,373,599.508873
11.0,421,611.279436
21.0,719,631.437401
18.0,628,649.075099
22.0,677,668.443457
8.0,422,680.140438
13.0,529,694.957981
14.0,623,712.537807
12.0,606,729.572881
13.0,486,743.045496
15.0,613,760.300622
15.0,679,779.73213
14.0,578,795.885928
19.0,676,815.029852
19.0,565,831.156773
12.0,549,846.599657
17.0,674,865.824761
13.0,613,883.302745
21.0,741,904.40906
40.0,923,930.350246
15.0,699,949.77826
19.0,770,971.376585
11.0,392,982.115431
20.0,818,1004.961385
29.0,626,1022.221147
18.0,424,1033.869649
24.0,756,1055.165462
37.0,1077,1085.182909
27.0,867,1109.618598
32.0,964,1136.780255
24.0,850,1160.571928
37.0,1096,1191.839094
40.0,1045,1221.012497
26.0,953,1247.941483
32.0,870,1272.548358
35.0,1136,1304.239075
43.0,1056,1333.865666
19.0,512,1348.221401
35.0,999,1376.213004
35.0,849,1400.003413
41.0,998,1427.99699
81.0,1509,1470.03093
20.0,549,1485.229961
35.0,894,1509.754768
31.0,812,1532.483277
69.0,1077,1562.933086
44.0,1194,1596.258876
49.0,1166,1628.595586
59.0,1356,1666.604194
46.0,1202,1700.587595
45.0,1038,1729.605439
118.0,1887,1783.018566
70.0,1268,1819.108503
74.0,1425,1859.246682
60.0,1101,1890.25484
106.0,1586,1934.984306
70.0,1222,1969.229186
107.0,1644,2015.669976
117.0,1731,2064.341603
57.0,1162,2097.003355
254.0,1494,2139.107065
151.0,1675,2186.116566
127.0,1578,2230.126037
192.0,1834,2281.197128
207.0,1932,2335.789505
108.0,1390,2374.832031
104.0,1603,2419.726908
135.0,1554,2463.170213
103.0,1702,2510.37264
268.0,1805,2560.395798
304.0,1776,2610.551889
218.0,1896,2663.53028
332.0,1735,2711.901995
284.0,1760,2761.040478
369.0,1989,2816.889289
258.0,2006,2873.260158
326.0,1875,2925.373231
380.0,2164,2985.415897
141.0,1485,3026.674805
303.0,1724,3074.387363
293.0,1603,3118.745532
302.0,1808,3169.338776
64.0,1232,3203.344883
263.0,1955,3257.517519
129.0,1512,3299.10166
360.0,2061,3356.011191
409.0,2168,3416.081529
379.0,1996,3471.1472
305.0,1405,3509.811982
397.0,2356,3575.174624
349.0,2087,3632.961867
232.0,1865,3684.742795
403.0,2183,3745.386724
324.0,2103,3803.680911
353.0,2241,3865.834515
424.0,2430,3933.587802
350.0,2232,3995.400631
344.0,2481,4064.456713
390.0,1672,4110.804559
311.0,2024,4166.282354
424.0,11213,4476.64244
387.0,2090,4534.083165
64.0,1205,4567.220908
357.0,2346,4631.680665
409.0,2194,4692.895768
428.0,2755,4769.039011
421.0,3576,4868.079099
407.0,2895,4947.743766
371.0,2829,5025.881653
379.0,2230,5087.74385
417.0,3183,5175.103943
420.0,4361,5295.775059
415.0,2921,5376.000136
421.0,3325,5468.069494
435.0,2766,5544.391993
424.0,3002,5627.101321
386.0,2329,5691.453409
411.0,2431,5758.47656
428.0,4944,5895.186746
427.0,2150,5954.080005
424.0,2934,6033.805744
427.0,2776,6110.089265
389.0,3358,6202.450596
421.0,3997,6312.842127
423.0,2728,6388.11913
357.0,2860,6466.50885
237.0,1649,6512.466488
327.0,1568,6555.946576
386.0,2141,6614.910265
331.0,2147,6673.627049
389.0,3229,6762.060899
197.0,1906,6814.544596
417.0,3375,6907.364829
427.0,4115,7020.06705
414.0,2432,7086.89977
412.0,2925,7167.217266
337.0,1415,7205.600642
428.0,3375,7298.327168
405.0,2180,7358.27632
653.0,3728,7460.450024
400.0,2453,7527.102934
795.0,5319,7673.053333
412.0,2015,7728.08444
710.0,3666,7829.343321
461.0,4011,7939.379205
431.0,3191,8027.178011
428.0,2917,8107.488211
435.0,6467,8284.882464
392.0,1909,8337.408375
405.0,3344,8429.614449
419.0,3921,8537.931799
431.0,3719,8640.427747
410.0,2411,8706.964799
481.0,4364,8826.083056
427.0,2271,8888.384878
512.0,3951,8997.282348
359.0,2527,9066.449443
418.0,1970,9120.599756
425.0,4525,9244.82997
428.0,7405,9448.029974
