#{"gym_version": "0.9.3", "env_id": "BreakoutNoFrameskip-v4", "t_start": 1511316681.5499592}
r,l,t
1.0,153,5.963566
1.0,171,8.808411
0.0,125,10.743609
1.0,157,13.38135
0.0,127,15.478582
0.0,129,17.398335
3.0,249,21.623481
0.0,129,23.71001
3.0,273,28.308109
0.0,123,30.24685
1.0,172,33.031792
0.0,129,35.175946
1.0,173,38.086052
0.0,127,40.071858
4.0,299,45.105517
2.0,202,48.479554
0.0,127,50.54278
4.0,300,55.668157
9.0,404,62.603058
0.0,129,64.521614
9.0,404,71.482021
0.0,129,73.5432
1.0,155,75.968698
0.0,129,77.991634
9.0,404,84.906742
0.0,127,86.823225
0.0,129,88.85199
0.0,125,90.726128
0.0,127,92.761662
0.0,125,94.713488
0.0,125,98.977704
4.0,297,105.825814
0.0,127,108.909692
0.0,129,112.462084
3.0,271,120.104558
1.0,157,124.305739
5.0,350,134.549616
0.0,129,138.084916
4.0,297,146.49218
1.0,155,150.748174
0.0,123,153.929911
0.0,129,157.384318
2.0,198,162.891119
2.0,202,168.680753
3.0,226,174.979253
1.0,175,179.850662
4.0,326,189.063365
0.0,125,192.400082
2.0,202,197.766404
0.0,127,201.145619
2.0,202,206.602307
2.0,202,211.9125
1.0,174,216.744451
5.0,350,226.810618
5.0,298,235.177707
2.0,200,240.764796
3.0,246,247.747818
0.0,129,251.154351
3.0,213,257.103141
0.0,127,260.553365
1.0,159,264.805795
2.0,201,270.33487
7.0,250,277.365799
5.0,350,287.304948
0.0,127,290.497429
0.0,129,293.948775
0.0,129,297.268687
5.0,304,305.671216
1.0,173,310.468602
2.0,227,316.750565
3.0,234,323.415107
6.0,375,334.103167
0.0,129,337.558397
1.0,173,342.370867
2.0,206,348.160019
2.0,200,353.645362
9.0,404,364.854252
12.0,320,373.951977
5.0,309,382.61001
4.0,300,390.717748
14.0,591,407.418369
6.0,362,417.48528
2.0,190,422.599979
6.0,354,432.747341
4.0,282,440.488018
7.0,405,451.750956
10.0,477,465.099802
6.0,380,475.584509
12.0,411,486.939498
5.0,314,495.601041
11.0,271,503.01803
14.0,587,519.40795
13.0,526,534.182295
9.0,462,547.015217
12.0,553,562.650669
6.0,358,572.643919
12.0,541,587.781064
8.0,429,599.659692
19.0,638,617.549242
15.0,593,634.170925
29.0,798,656.544123
14.0,519,671.279867
8.0,401,682.750778
14.0,550,698.009862
16.0,630,715.817017
9.0,428,727.836466
12.0,447,740.114453
26.0,821,763.524029
11.0,542,778.75877
18.0,656,797.210804
20.0,590,813.896493
14.0,611,831.304011
20.0,581,847.657209
29.0,923,874.225837
28.0,811,897.339209
28.0,760,918.766293
18.0,809,941.47506
19.0,791,963.561631
25.0,943,989.962679
24.0,909,1015.30213
15.0,661,1033.643755
24.0,776,1055.55035
26.0,844,1078.968204
23.0,457,1091.744512
26.0,705,1111.309057
41.0,1242,1146.309767
18.0,669,1165.325256
22.0,823,1188.501106
36.0,978,1215.863402
40.0,974,1243.354816
50.0,1378,1282.370203
39.0,1064,1312.040705
47.0,1185,1345.434116
21.0,881,1370.229375
35.0,957,1397.077215
42.0,1019,1425.688212
58.0,1272,1461.000896
39.0,825,1483.940929
53.0,1294,1519.862492
65.0,1362,1558.461206
50.0,947,1584.818245
59.0,1390,1623.690171
45.0,1156,1655.930537
28.0,873,1680.188493
58.0,1303,1717.02151
68.0,1470,1758.366482
35.0,747,1779.194495
53.0,1240,1814.67949
48.0,1143,1846.917006
68.0,1437,1887.200024
100.0,1564,1931.456893
93.0,1625,1977.258589
234.0,1734,2025.979138
63.0,1128,2057.568914
75.0,1222,2092.081005
171.0,1368,2130.644857
69.0,1430,2170.537936
116.0,1579,2214.992032
113.0,1567,2258.406907
126.0,1379,2296.925035
111.0,1658,2343.872213
188.0,1832,2395.177089
291.0,1820,2446.377136
279.0,1649,2492.035186
105.0,1296,2527.965466
87.0,1399,2566.761818
211.0,1169,2599.650916
306.0,1672,2646.610297
176.0,1422,2686.020554
310.0,1715,2733.820754
386.0,2076,2792.131946
393.0,2193,2853.635035
290.0,1684,2900.652024
265.0,1943,2954.391273
