#{"gym_version": "0.9.3", "env_id": "BreakoutNoFrameskip-v4", "t_start": 1511316681.4500675}
r,l,t
0.0,129,5.651479
0.0,129,7.803839
0.0,129,9.776592
0.0,125,11.761605
2.0,183,14.862397
5.0,350,20.803429
1.0,173,23.629395
0.0,129,25.623697
0.0,129,27.74537
0.0,127,29.818077
1.0,175,32.64136
2.0,183,35.690479
4.0,296,40.726311
1.0,177,43.619944
3.0,248,47.84791
0.0,127,49.923923
0.0,127,51.914729
0.0,129,54.018682
0.0,125,56.001063
0.0,129,58.031183
2.0,200,61.33
0.0,125,63.219912
0.0,129,65.3133
9.0,404,72.167485
2.0,202,75.455188
0.0,129,77.541591
0.0,129,79.481242
2.0,202,82.880392
2.0,200,86.066219
0.0,127,88.112012
2.0,202,91.253443
0.0,127,93.301811
0.0,125,95.413035
2.0,202,101.212416
2.0,202,106.07447
2.0,202,111.60902
2.0,202,117.254189
4.0,297,125.522704
0.0,127,129.038298
6.0,382,140.158129
0.0,127,143.596864
0.0,125,146.807999
0.0,127,150.307387
2.0,202,155.839186
4.0,299,164.465962
3.0,252,171.685486
0.0,129,175.079242
2.0,202,180.791496
0.0,127,184.106981
9.0,402,195.580733
2.0,223,201.614577
1.0,176,206.224198
0.0,127,209.561034
5.0,329,218.91454
2.0,186,223.986916
4.0,247,230.886993
0.0,125,234.259798
1.0,155,238.533821
1.0,175,243.190742
1.0,178,248.239325
8.0,372,258.91995
4.0,279,266.750018
3.0,257,274.116901
16.0,541,289.480557
3.0,214,295.335375
0.0,127,298.679101
8.0,329,307.988189
2.0,205,313.550798
2.0,182,318.600185
1.0,176,323.4202
2.0,204,329.097069
11.0,457,342.331753
4.0,321,351.622364
5.0,350,361.250872
7.0,248,367.948967
7.0,448,380.832471
1.0,155,384.825522
4.0,277,392.445908
5.0,352,402.146208
12.0,440,414.535278
3.0,249,421.308462
4.0,260,428.748233
9.0,350,438.508144
2.0,201,443.974875
4.0,283,451.601979
5.0,347,461.300861
11.0,424,472.917204
14.0,570,488.969862
14.0,453,501.529816
9.0,329,510.654008
7.0,447,523.097958
12.0,320,532.010934
5.0,293,539.801983
12.0,611,557.107004
7.0,371,567.494771
11.0,271,575.048679
9.0,500,588.962232
10.0,572,604.785159
15.0,442,617.141821
14.0,636,634.981363
16.0,572,650.894971
11.0,568,667.040285
17.0,686,686.54287
19.0,667,705.36782
8.0,404,716.534065
5.0,287,724.527166
14.0,532,739.203307
15.0,629,756.980471
16.0,637,775.190156
18.0,501,789.093386
15.0,564,805.005942
17.0,751,826.497597
16.0,637,844.536592
19.0,443,856.943586
8.0,459,869.911133
20.0,471,883.244763
18.0,674,902.3801
19.0,440,914.538657
22.0,790,936.754797
15.0,602,953.493251
19.0,848,977.070596
19.0,749,998.114574
13.0,611,1014.819697
31.0,895,1039.955769
13.0,570,1056.020562
18.0,694,1075.219879
37.0,933,1101.313873
25.0,783,1123.372286
26.0,847,1146.981184
15.0,669,1166.04492
22.0,806,1188.700477
35.0,881,1213.263506
27.0,750,1234.394829
70.0,1479,1276.400794
50.0,1249,1311.290017
31.0,890,1336.151348
36.0,947,1362.824428
28.0,1057,1392.608164
13.0,637,1410.236227
40.0,1188,1443.477044
56.0,1268,1478.725284
39.0,861,1502.698344
38.0,1197,1536.116945
41.0,983,1563.819128
32.0,960,1590.622707
70.0,1514,1632.814218
73.0,1402,1672.202524
76.0,1525,1715.243021
126.0,1622,1760.860065
110.0,1621,1806.892984
98.0,1775,1857.411654
71.0,1375,1896.000428
80.0,1649,1942.357651
98.0,1415,1982.358935
70.0,1179,2015.566791
78.0,1379,2054.239259
71.0,1428,2094.573971
123.0,1537,2137.684432
68.0,1576,2181.935867
53.0,1209,2215.932517
92.0,1272,2250.914539
143.0,1807,2301.657264
134.0,1653,2348.348784
134.0,1459,2389.15345
309.0,1592,2433.836154
227.0,1726,2481.731998
69.0,1077,2511.447599
254.0,1604,2556.070726
251.0,1625,2601.732498
236.0,1824,2652.954813
130.0,1781,2702.534739
228.0,1705,2750.152785
302.0,1958,2805.140795
336.0,1791,2855.147319
309.0,1978,2910.418667
304.0,1651,2955.993028
353.0,2139,3015.696182
170.0,1569,3059.497181
276.0,1628,3104.252701
349.0,1994,3159.664372
329.0,1878,3211.972571
396.0,5338,3360.162413
262.0,1810,3410.160179
379.0,3683,3512.218098
373.0,1717,3559.998672
404.0,2089,3617.490773
424.0,5803,3779.676475
393.0,2201,3840.40847
100.0,1447,3880.251375
356.0,2191,3941.37457
308.0,1703,3988.664884
382.0,4425,4111.816156
386.0,2351,4176.697034
418.0,2064,4233.39112
365.0,2199,4293.723671
366.0,2313,4356.776323
414.0,2409,4423.913123
425.0,3483,4519.947944
420.0,2788,4596.940599
424.0,2899,4677.490495
389.0,2269,4740.249061
397.0,1862,4791.472774
385.0,2038,4847.706301
398.0,2071,4904.827466
696.0,3831,5010.519666
408.0,2217,5071.961892
417.0,3843,5177.725049
167.0,1751,5225.750494
424.0,2893,5305.514752
410.0,2855,5384.329053
355.0,2431,5451.520506
445.0,2939,5532.532144
412.0,3848,5638.985947
406.0,2406,5705.016164
410.0,2253,5767.226145
370.0,2199,5827.684101
413.0,3973,5937.663323
463.0,4256,6053.896005
413.0,2953,6135.163434
373.0,1824,6184.959793
417.0,2063,6241.582894
415.0,3198,6329.857874
376.0,4246,6446.888249
428.0,2925,6528.003339
424.0,3486,6624.905425
426.0,2375,6689.754124
425.0,2724,6764.090742
806.0,99994,9520.620549
